せんとうごしょ	1851	1851	7500	仙洞御所
よめがきみ	1851	1851	7500	嫁が君
ういごと	1851	1851	7500	初事
ふちゃ	1851	1851	7500	普茶
からざけ	1851	1851	7500	苦酒
きまもり	1851	1851	7500	木守り
よもぎがしま	1851	1851	7500	蓬が島
こっかえき	1851	1851	7500	黒化液
ほいとう	1851	1851	7500	陪堂
はりばかま	1851	1851	7500	張袴
にょうぼうしょうぞく	1851	1851	7500	女房装束
おこわ	1851	1851	7500	お強
ゆとり	1851	1851	7500	湯取り
はたもとはちまんき	1851	1851	7500	旗本八万騎
おなわ	1851	1851	7500	お縄
しらはたけ	1851	1851	7500	白癩
こくらい	1851	1851	7500	黒癩
すわりふとん	1851	1851	7500	坐り蒲団
おとおじ	1851	1851	7500	阿叔
かんそん	1851	1851	7500	旱損
やど	1851	1851	7500	屋前
じこんじご	1851	1851	7500	而今而後
かんぶんくんどくぶん	1851	1851	7500	漢文訓読文
くんどくぶん	1851	1851	7500	訓読文
ふとたまぐし	1851	1851	7500	太玉串
たける	1851	1851	7500	梟帥
むらぎもの	1851	1851	7500	群肝の
いけいけ	1851	1851	7500	行け行け
くしみたま	1851	1851	7500	奇御魂
しょううん	1851	1851	7500	昌運
しょうきさん	1851	1851	7500	正気散
ほりきり	1851	1851	7500	堀切り
はいしょう	1851	1851	7500	拝請
おんなだて	1851	1851	7500	女伊達
おくに	1851	1851	7500	お国
かのきし	1851	1851	7500	彼の岸
おきなぐさ	1851	1851	7500	おきな草
くまでばば	1851	1851	7500	熊手婆
くまでしょう	1851	1851	7500	熊手性
のろ	1851	1851	7500	野ろ
ざいり	1851	1851	7500	座入り
なつなか	1851	1851	7500	夏中
いきぐみ	1851	1851	7500	意気組
おもとじ	1851	1851	7500	母刀自
じたい	1851	1851	7500	地体
くびつき	1851	1851	7500	首付き
うつけ	1851	1851	7500	虚け
おちみず	1851	1851	7500	変若水
おやきかちん	1851	1851	7500	御焼き餅
まぶし	1851	1851	7500	目伏し
まぶし	1851	1851	7500	射翳
いたずらびと	1851	1851	7500	徒人
らいえつ	1851	1851	7500	来謁
らいかん	1851	1851	7500	来簡
らいごう	1851	1851	7500	来降
らいし	1851	1851	7500	耒耜
あいあいかご	1851	1851	7500	相合駕籠
あいえん	1851	1851	7500	合縁
ぐんじ	1851	1851	7500	軍持
ほいかご	1851	1851	7500	ほい駕籠
ほういん	1851	1851	7500	芳韻
ほうえん	1851	1851	7500	芳縁
かこ	1851	1851	7500	か具
かたい	1851	1851	7500	靴帯
ちょうきん	1851	1851	7500	朝菌
あいごし	1851	1851	7500	相輿
ふん	1851	1851	7500	芬
かいさく	1851	1851	7500	晦朔
あいねん	1851	1851	7500	愛念
ついぶ	1851	1851	7500	追捕
さんだん	1851	1851	7500	讃談
かえもん	1851	1851	7500	替え紋
とっぱ	1851	1851	7500	透破
すっぱ	1851	1851	7500	素っ破
もそろ	1851	1851	7500	醨
めゆい	1851	1851	7500	目結
あまはだ	1851	1851	7500	甘肌
くそぶくろ	1851	1851	7500	糞袋
くそかずら	1851	1851	7500	糞葛
きゅうくつぶくろ	1851	1851	7500	窮屈袋
うごろもち	1851	1851	7500	鼹鼠
かくびょう	1851	1851	7500	脚病
うしろごと	1851	1851	7500	後ろ言
かえりごと	1851	1851	7500	返り言
あてこと	1851	1851	7500	当て言
いえごと	1851	1851	7500	家言
おうち	1851	1851	7500	楝
すてごろし	1851	1851	7500	捨て殺し
あふ	1851	1851	7500	亜父
みたまのふゆ	1851	1851	7500	恩賚
さしごえ	1851	1851	7500	差し声
けいしん	1851	1851	7500	京津
このいと	1851	1851	7500	此の糸
このかみごころ	1851	1851	7500	兄心
このきみ	1851	1851	7500	此の君
そのいろづき	1851	1851	7500	其色月
えんそ	1851	1851	7500	塩噌
けのにこもの	1851	1851	7500	毛の柔物
あいだもの	1851	1851	7500	間物
かんし	1851	1851	7500	敢死
きし	1851	1851	7500	気死
ちんてい	1851	1851	7500	椿庭
ちんどう	1851	1851	7500	椿堂
いもじ	1851	1851	7500	い文字
うしのつのもじ	1851	1851	7500	牛の角文字
おすもじ	1851	1851	7500	御す文字
こもじ	1851	1851	7500	こ文字
さもじ	1851	1851	7500	さ文字
みだりかぜ	1851	1851	7500	乱り風
あさはら	1851	1851	7500	朝腹
かえことば	1851	1851	7500	代詞
からことば	1851	1851	7500	唐語
かふう	1851	1851	7500	火風
かいまん	1851	1851	7500	海漫
じゅうくにち	1851	1851	7500	１９日
おとこがな	1851	1851	7500	男仮名
おんながな	1851	1851	7500	女仮名
こどもしゅう	1851	1851	7500	子供衆
かきま	1851	1851	7500	垣間
あきないや	1851	1851	7500	商屋
ジャガタラじま	1851	1851	7500	ジャガタラ縞
だまりぼう	1851	1851	7500	黙坊
しりまくり	1851	1851	7500	尻捲
ごんてき	1851	1851	7500	権的
ひどの	1851	1851	7500	樋殿
しょうがいじ	1851	1851	7500	小孩児
こうかく	1851	1851	7500	好客
きょくべ	1851	1851	7500	曲屁
へっぴりおとこ	1851	1851	7500	屁放男
ゆきうち	1851	1851	7500	雪打ち
あかつきおき	1851	1851	7500	暁起き
うんちゃ	1851	1851	7500	雲茶
おばじゃひと	1851	1851	7500	伯母者人
ふひ	1851	1851	7500	浮費
きょうこうにん	1851	1851	7500	凶行人
さよなか	1851	1851	7500	小夜中
だいじょ	1851	1851	7500	大女
かべくさ	1851	1851	7500	壁草
あるきがみ	1851	1851	7500	歩き神
えやみ	1851	1851	7500	疫病み
ときのけ	1851	1851	7500	ときの気
くにたまのかみ	1851	1851	7500	国魂神
がもん	1851	1851	7500	衙門
がふ	1851	1851	7500	衙府
ひなびと	1851	1851	7500	鄙人
しふん	1851	1851	7500	屎糞
けんもん	1851	1851	7500	券文
さいぼう	1851	1851	7500	撮棒
うねめのつかさ	1851	1851	7500	采女司
うねめのかみ	1851	1851	7500	采女正
うねめのしょう	1851	1851	7500	采女佑
そぶつ	1851	1851	7500	衣物
ういぼうこう	1851	1851	7500	初奉公
じょうぎ	1851	1851	7500	常着
うまよろい	1851	1851	7500	馬鎧
びんそぎ	1851	1851	7500	鬢削ぎ
ささやきごと	1851	1851	7500	囁き言
はぼね	1851	1851	7500	歯骨
はんば	1851	1851	7500	斑馬
はなづの	1851	1851	7500	鼻角
あいざかり	1851	1851	7500	愛盛り
なみだがわ	1851	1851	7500	涙川
さりげ	1851	1851	7500	然り気
けんじゅつしゃ	1851	1851	7500	剣術者
てなし	1851	1851	7500	手なし
こくわ	1851	1851	7500	木鍬
からねこ	1851	1851	7500	唐猫
じし	1851	1851	7500	児子
すいきく	1851	1851	7500	推鞠
い	1851	1851	7500	彙
しいし	1851	1851	7500	四至
あじゃら	1851	1851	7500	戯
れいじょう	1851	1851	7500	嶺上
こうじょう	1851	1851	7500	黄壌
えんてい	1851	1851	7500	淵底
きげん	1851	1851	7500	奇幻
みょうろん	1851	1851	7500	妙論
おろおぼえ	1851	1851	7500	疎覚え
もみ	1851	1851	7500	鼯鼠
がいじんづま	1851	1851	7500	外人妻
みみぶくろ	1851	1851	7500	耳袋
ぼうそつ	1851	1851	7500	亡卒
たいかん	1851	1851	7500	太監
けんれい	1851	1851	7500	黔黎
れいみん	1851	1851	7500	黎民
れいげん	1851	1851	7500	黎元
よごみ	1851	1851	7500	夜込み
はなづか	1851	1851	7500	鼻塚
ないい	1851	1851	7500	内衣
かくてい	1851	1851	7500	角觝
かべがき	1851	1851	7500	壁書き
つきのつるぎ	1851	1851	7500	月の剣
ゴボウけん	1851	1851	7500	ゴボウ剣
そうけん	1851	1851	7500	霜剣
ふるば	1851	1851	7500	古葉
みかまぎ	1851	1851	7500	御薪
たけのその	1851	1851	7500	竹の園
じょじつ	1851	1851	7500	除日
くるまぞう	1851	1851	7500	車僧
こゆみひき	1851	1851	7500	小弓引
すがるおとめ	1851	1851	7500	蜾蠃少女
いとびんやっこ	1851	1851	7500	糸鬢奴
おうろう	1851	1851	7500	黄蝋
しょうちく	1851	1851	7500	小畜
こんこう	1851	1851	7500	婚交
こんごう	1851	1851	7500	婚合
おおゆや	1851	1851	7500	大湯屋
のりぐち	1851	1851	7500	乗り口
さしなわ	1851	1851	7500	差し縄
くじょう	1851	1851	7500	公請
ウルトラシー	1851	1851	7500	ウルトラＣ
おさなすがた	1851	1851	7500	幼姿
ひつ	1851	1851	7500	必
いやいとこ	1851	1851	7500	弥従兄弟
てんそ	1851	1851	7500	天鼠
きぼう	1851	1851	7500	期望
あしはらのなかつくに	1851	1851	7500	葦原中国
しちゅうし	1851	1851	7500	司厨士
しちゅうちょう	1851	1851	7500	司厨長
かきおちば	1851	1851	7500	柿落葉
かきあげじろ	1851	1851	7500	掻き揚げ城
セイミ	1851	1851	7500	舎密
ちゃんころ	1851	1851	7500	銭ころ
こうかく	1851	1851	7500	考覈
えきし	1851	1851	7500	駅子
かりんせん	1851	1851	7500	火輪船
うんかく	1851	1851	7500	雲客
げっけい	1851	1851	7500	月卿
えいご	1851	1851	7500	衛護
いへん	1851	1851	7500	違変
しゅうちょう	1851	1851	7500	終朝
にってんし	1851	1851	7500	日天子
がってんし	1851	1851	7500	月天子
げっきゅうでん	1851	1851	7500	月宮殿
さるめんかんじゃ	1851	1851	7500	猿面冠者
むかいばら	1851	1851	7500	向かい腹
ゆいがみ	1851	1851	7500	結い髪
いのしかちょう	1851	1851	7500	猪鹿蝶
らっぱ	1851	1851	7500	乱波
かんせい	1851	1851	7500	汗青
わこと	1851	1851	7500	我事
こころおち	1851	1851	7500	心落ち
らくす	1851	1851	7500	絡子
とこじょうず	1851	1851	7500	床上手
まちびけし	1851	1851	7500	町火消し
さりゃく	1851	1851	7500	作略
ほうぎ	1851	1851	7500	方技
てんもんみっそう	1851	1851	7500	天文密奏
ぐんさい	1851	1851	7500	軍才
きえい	1851	1851	7500	虧盈
おかべ	1851	1851	7500	御壁
おだいばん	1851	1851	7500	御台盤
おめぐり	1851	1851	7500	御廻
おまん	1851	1851	7500	御饅
すもじ	1851	1851	7500	す文字
にもじ	1851	1851	7500	に文字
ゆかりのいろ	1851	1851	7500	縁の色
みちのしり	1851	1851	7500	道の後
みちのくち	1851	1851	7500	道の口
さわち	1851	1851	7500	皿鉢
むらぎり	1851	1851	7500	村切り
えひめ	1851	1851	7500	兄姫
ばいけん	1851	1851	7500	売券
うりこやど	1851	1851	7500	売子宿
はしうらがき	1851	1851	7500	端裏書
ちょうり	1851	1851	7500	長吏
だいはかせ	1851	1851	7500	大博士
くがい	1851	1851	7500	公廨
しょくろく	1851	1851	7500	食禄
しょくほう	1851	1851	7500	食俸
すいこ	1851	1851	7500	出挙
とくしつ	1851	1851	7500	篤疾
うんきゃく	1851	1851	7500	運脚
しょうちょう	1851	1851	7500	少丁
ちゅうなん	1851	1851	7500	中男
かこ	1851	1851	7500	課戸
うぶご	1851	1851	7500	産子
そうせん	1851	1851	7500	奏薦
らんが	1851	1851	7500	蘭画
フイフイきょう	1851	1851	7500	回回教
バテレンしゅう	1851	1851	7500	伴天連宗
あねじゃひと	1851	1851	7500	姉者人
あねじゃ	1851	1851	7500	姉者
だいや	1851	1851	7500	台屋
だいのもの	1851	1851	7500	台の物
しょうじ	1851	1851	7500	床子
いぬあわせ	1851	1851	7500	犬合わせ
てんがい	1851	1851	7500	碾磑
だいしょうじ	1851	1851	7500	大床子
すてふだ	1851	1851	7500	捨て札
おうじょう	1851	1851	7500	圧状
ぼうしょ	1851	1851	7500	謀書
はやつけぎ	1851	1851	7500	早付け木
くっき	1851	1851	7500	崛起
ゆうじょう	1851	1851	7500	揖譲
かいせい	1851	1851	7500	魁星
こうい	1851	1851	7500	垢衣
せいれつ	1851	1851	7500	星列
そでまくら	1851	1851	7500	袖枕
けいたいりょうまつ	1851	1851	7500	携帯糧秣
かんどく	1851	1851	7500	簡牘
にわば	1851	1851	7500	庭場
こくどう	1851	1851	7500	哭慟
いもすけ	1851	1851	7500	芋助
かってアプリ	1851	1851	7500	勝手アプリ
めいご	1851	1851	7500	謎語
えいびん	1851	1851	7500	穎敏
アンゲリア	1851	1851	7500	諳厄利亜
コロリ	1851	1851	7500	虎狼痢
なんばんしゅう	1851	1851	7500	南蛮宗
ダイウス	1851	1851	7500	提宇子
ふんえい	1851	1851	7500	墳塋
しゃしょ	1851	1851	7500	赦書
きょうしょ	1851	1851	7500	校書
おさん	1851	1851	7500	お三
おさんどん	1851	1851	7500	お三どん
ひたいがね	1851	1851	7500	額金
まっこう	1851	1851	7500	抹額
ようにん	1851	1851	7500	遥任
めくわせ	1851	1851	7500	眴せ
もんもん	1851	1851	7500	紋々
さっせい	1851	1851	7500	箚青
あきぐるま	1851	1851	7500	空き車
すめらみこと	1851	1851	7500	皇尊
ひきょう	1851	1851	7500	比興
りゅうぎん	1851	1851	7500	竜吟
よこめし	1851	1851	7500	横メシ
いもほりぼうず	1851	1851	7500	芋掘り坊主
かんかんぼうず	1851	1851	7500	かんかん坊主
いくちよ	1851	1851	7500	幾千代
にくさ	1851	1851	7500	肉叉
しょむ	1851	1851	7500	所務
ていとう	1851	1851	7500	蝃蝀
とうぼし	1851	1851	7500	唐法師
ちちじゃひと	1851	1851	7500	父者人
ははじゃ	1851	1851	7500	母者
せいかん	1851	1851	7500	青漢
こんてい	1851	1851	7500	昆弟
あおがね	1851	1851	7500	青金
めじゃもの	1851	1851	7500	めじゃ者
これしゃ	1851	1851	7500	此れ者
せいようカルタ	1851	1851	7500	西洋骨牌
ようじゃ	1851	1851	7500	妖邪
えどげいしゃ	1851	1851	7500	江戸芸者
しちけつ	1851	1851	7500	七穴
ちゃくしゅ	1851	1851	7500	搩手
はたけがたな	1851	1851	7500	畑刀
したつき	1851	1851	7500	舌つき
ぎょうこつ	1851	1851	7500	髐骨
つび	1851	1851	7500	𡱖
しつらい	1851	1851	7500	室礼
けいかん	1851	1851	7500	髻鬟
ぎじ	1851	1851	7500	疑弐
ふくじ	1851	1851	7500	副弐
しゅうしょう	1851	1851	7500	繍匠
にょいはかせ	1851	1851	7500	女医博士
ががんせん	1851	1851	7500	鵝眼銭
ひにゅう	1851	1851	7500	飛入
こあるき	1851	1851	7500	小歩き
いはん	1851	1851	7500	遺範
ごない	1851	1851	7500	五内
えんゆう	1851	1851	7500	遠猷
からもの	1851	1851	7500	辛物
ようふん	1851	1851	7500	妖氛
いせ	1851	1851	7500	五十瀬
ながぼえ	1851	1851	7500	長吠え
おおまつりごと	1851	1851	7500	太政
ざんそう	1851	1851	7500	讒奏
ばいぜん	1851	1851	7500	陪膳
どうかん	1851	1851	7500	童丱
あげおとり	1851	1851	7500	上げ劣り
あげまさり	1851	1851	7500	上げ優り
おおみみ	1851	1851	7500	大耳
かいせつ	1851	1851	7500	回雪
ためなみだ	1851	1851	7500	溜め涙
やみ	1851	1851	7500	野味
たんし	1851	1851	7500	箪食
やまとことのは	1851	1851	7500	大和言の葉
ぎげ	1851	1851	7500	義解
しぎょう	1851	1851	7500	志業
へんこ	1851	1851	7500	変故
しんぼう	1851	1851	7500	榛莽
どうこう	1851	1851	7500	同庚
そがん	1851	1851	7500	素願
そぼう	1851	1851	7500	素望
ひほ	1851	1851	7500	裨補
しゅく	1851	1851	7500	衆苦
そばめ	1851	1851	7500	側女
てかけおんな	1851	1851	7500	手掛け女
しょく	1851	1851	7500	諸苦
くと	1851	1851	7500	狗屠
とじ	1851	1851	7500	屠児
とし	1851	1851	7500	屠死
とじん	1851	1851	7500	屠人
とりく	1851	1851	7500	屠戮
そい	1851	1851	7500	素衣
へだてごころ	1851	1851	7500	隔て心
そう	1851	1851	7500	疎雨
そ	1851	1851	7500	祚
そう	1851	1851	7500	叟
ひんせい	1851	1851	7500	貧生
ちょうてき	1851	1851	7500	糶糴
しょくえ	1851	1851	7500	触穢
いもうとぎみ	1851	1851	7500	妹君
くにところ	1851	1851	7500	国所
しょうじょ	1851	1851	7500	生所
なまずりょう	1851	1851	7500	生受領
せちみ	1851	1851	7500	節忌
そうがち	1851	1851	7500	草勝ち
うえじ	1851	1851	7500	植え字
しにいき	1851	1851	7500	死に生き
ひき	1851	1851	7500	非器
みずみまい	1851	1851	7500	水見舞い
ふ	1851	1851	7500	賻
ふもつ	1851	1851	7500	賻物
しょういん	1851	1851	7500	承允
たたきわけ	1851	1851	7500	叩き分け
あまみだいどころ	1851	1851	7500	尼御台所
り	1851	1851	7500	痢
きんしゅ	1851	1851	7500	焮腫
りびょう	1851	1851	7500	痢病
ほ	1851	1851	7500	哺
しはく	1851	1851	7500	詩伯
きゅうき	1851	1851	7500	窮鬼
にいはだ	1851	1851	7500	新肌
しごう	1851	1851	7500	詩豪
こころやぶれ	1851	1851	7500	心傷
こうひ	1851	1851	7500	皇妣
そひ	1851	1851	7500	祖妣
ぐちゅう	1851	1851	7500	禺中
まなぶみ	1851	1851	7500	真名文
めんめ	1851	1851	7500	目んめ
ひとくいうま	1851	1851	7500	人食い馬
むばい	1851	1851	7500	無媒
こんれい	1851	1851	7500	很戻
へいさい	1851	1851	7500	兵災
りぐん	1851	1851	7500	離群
ななしゆび	1851	1851	7500	名無し指
かくろ	1851	1851	7500	覚路
てきちょく	1851	1851	7500	彳亍
とらのひ	1851	1851	7500	寅の日
うのひ	1851	1851	7500	卯の日
やよいきょうげん	1851	1851	7500	弥生狂言
へいしょう	1851	1851	7500	嬖妾
あだもの	1851	1851	7500	婀娜者
かいしゃ	1851	1851	7500	会者
ついまつ	1851	1851	7500	続松
おいちょ	1851	1851	7500	追丁
かふ	1851	1851	7500	華府
トリックさつえい	1851	1851	7500	トリック撮影
たんじつ	1851	1851	7500	旦日
れつじ	1851	1851	7500	列次
はつげん	1851	1851	7500	発源
ときはいろ	1851	1851	7500	鴇羽色
あしぬき	1851	1851	7500	足抜き
しゅびき	1851	1851	7500	朱引き
どろぼうまわり	1851	1851	7500	泥棒回り
かいん	1851	1851	7500	下淫
じょういん	1851	1851	7500	上淫
ぼうえいしょく	1851	1851	7500	防衛食
せいきょう	1851	1851	7500	聖経
ほしし	1851	1851	7500	脯
がひょう	1851	1851	7500	餓莩
へいこう	1851	1851	7500	兵甲
そしょく	1851	1851	7500	蔬食
そし	1851	1851	7500	疎食
いんじょ	1851	1851	7500	淫女
ぶあいさつ	1851	1851	7500	不挨拶
ことどころ	1851	1851	7500	異所
うたごえきっさ	1851	1851	7500	歌声喫茶
うつりん	1851	1851	7500	鬱林
かつど	1851	1851	7500	黠奴
きょうがらす	1851	1851	7500	京烏
うつしおみ	1851	1851	7500	現人
ききょ	1851	1851	7500	箕踞
とのうつり	1851	1851	7500	殿移り
たかび	1851	1851	7500	剣柄
こころぐせ	1851	1851	7500	心癖
ぎゃくしつ	1851	1851	7500	瘧疾
はなつづき	1851	1851	7500	花津月
しゅき	1851	1851	7500	腫気
からしお	1851	1851	7500	辛塩
しただみ	1851	1851	7500	小羸子
しょうじょ	1851	1851	7500	商女
うらす	1851	1851	7500	浦州
ごたい	1851	1851	7500	御体
ひなつぼし	1851	1851	7500	火夏星
かんぞく	1851	1851	7500	貫属
しゅうだおし	1851	1851	7500	主倒し
けいこく	1851	1851	7500	熒惑
いちえいいちらく	1851	1851	7500	一栄一落
りりょう	1851	1851	7500	驪竜
あわぶく	1851	1851	7500	泡ぶく
ごけいろん	1851	1851	7500	語形論
きゅうぎじょう	1851	1851	7500	球戯場
ばんこく	1851	1851	7500	蛮国
わかい	1851	1851	7500	和諧
りち	1851	1851	7500	理致
もうじん	1851	1851	7500	毛人
みず	1851	1851	7500	針孔
さいろう	1851	1851	7500	災潦
ひやしコーヒー	1851	1851	7500	冷やしコーヒー
いしばり	1851	1851	7500	石針
ゆえつ	1851	1851	7500	踰越
ほうひ	1851	1851	7500	芳菲
こくせい	1851	1851	7500	哭声
つうけい	1851	1851	7500	通経
ひなさき	1851	1851	7500	雛頭
ちょうしゅう	1851	1851	7500	朝集
いしくれ	1851	1851	7500	石くれ
いつへ	1851	1851	7500	厳瓮
ひんそ	1851	1851	7500	貧素
ひひん	1851	1851	7500	妃嬪
ぐかん	1851	1851	7500	愚管
かか	1851	1851	7500	華夏
そなえだて	1851	1851	7500	備立て
じんぞなえ	1851	1851	7500	陣備え
しょきゅう	1851	1851	7500	書笈
かんしょ	1851	1851	7500	関雎
ゆじ	1851	1851	7500	諛辞
かいよう	1851	1851	7500	懐孕
さとおさ	1851	1851	7500	里長
れきしゃ	1851	1851	7500	暦者
ろたん	1851	1851	7500	露探
けんきん	1851	1851	7500	献芹
あげふね	1851	1851	7500	揚船
しゅつやく	1851	1851	7500	出役
じんすい	1851	1851	7500	腎水
よきもの	1851	1851	7500	良きもの
みおも	1851	1851	7500	御母
なまセラ	1851	1851	7500	生セラ
かえるで	1851	1851	7500	蛙手
ねんきぼうこうにん	1851	1851	7500	年季奉公人
わきぼね	1851	1851	7500	脇骨
あふよう	1851	1851	7500	阿芙蓉
はなかぜ	1851	1851	7500	鼻風
しゅうりょう	1851	1851	7500	酋領
けっか	1851	1851	7500	闕下
しばみ	1851	1851	7500	芝見
いちのうで	1851	1851	7500	一の腕
はしゃ	1851	1851	7500	跛者
おとこあるじ	1851	1851	7500	男主
しきやみ	1851	1851	7500	頻闇
あおでんしゃ	1851	1851	7500	青電車
はくロシアご	1851	1851	7500	白ロシア語
みつくち	1851	1851	7500	三つ口
しなふく	1851	1851	7500	支那服
くちすい	1851	1851	7500	口吸い
まもりて	1851	1851	7500	守り手
かいば	1851	1851	7500	介馬
しなもじ	1851	1851	7500	支那文字
ひとおと	1851	1851	7500	人音
かたすくに	1851	1851	7500	堅州国
すめらみくに	1851	1851	7500	皇御国
おじさま	1851	1851	7500	おじ様
ひがらかさ	1851	1851	7500	日唐傘
ひこう	1851	1851	7500	被甲
ごくし	1851	1851	7500	獄司
こんよ	1851	1851	7500	坤輿
みやこがた	1851	1851	7500	都方
ほうきゅう	1851	1851	7500	報仇
ほうとうか	1851	1851	7500	放蕩家
しょうたい	1851	1851	7500	商隊
ちわぶみ	1851	1851	7500	痴話文
もじごえ	1851	1851	7500	文字声
いさりぶね	1851	1851	7500	漁り船
かき	1851	1851	7500	嫁期
かき	1851	1851	7500	花気
ぐしん	1851	1851	7500	愚臣
ぶたかい	1851	1851	7500	豚飼い
ちゃくじょ	1851	1851	7500	嫡女
だんし	1851	1851	7500	弾糸
よちず	1851	1851	7500	輿地図
かずけもの	1851	1851	7500	被け物
みなうら	1851	1851	7500	水占
ちょうずば	1851	1851	7500	手水場
せきのうゆ	1851	1851	7500	石脳油
むすびのかみ	1851	1851	7500	産霊の神
はつげんち	1851	1851	7500	発源地
いさば	1851	1851	7500	五十集
しゅうけん	1851	1851	7500	周圏
ろうねんちほう	1851	1851	7500	老年痴呆
せっき	1851	1851	7500	殺鬼
わらわあそび	1851	1851	7500	童遊び
せいどう	1851	1851	7500	成童
きっと	12	12	7500	屹度
まな	12	12	7500	勿
おのれと	12	12	7500	己と
ひたた	12	12	7500	纔
しのびしのび	12	12	7500	忍び忍び
ちよにやちよに	12	12	7500	千代に八千代に
うかり	12	12	7500	浮かり
しくしく	12	12	7500	頻く頻く
さのみ	12	12	7500	然のみ
つゆばかり	12	12	7500	露ばかり
とくとく	12	12	7500	疾く疾く
なんぼう	12	12	7500	何ぼう
ひらさら	12	12	7500	平更
とてもかくても	12	12	7500	迚も斯くても
かいくれ	12	12	7500	掻い暮れ
はっし	12	12	7500	発止
あいぜん	12	12	7500	靄然
あんぜん	12	12	7500	晏然
いぜん	12	12	7500	怡然
おうぜん	12	12	7500	汪然
おうぜん	12	12	7500	旺然
がいぜん	12	12	7500	駭然
かくぜん	12	12	7500	赫然
かんぜん	12	12	7500	渙然
かんぜん	12	12	7500	莞然
かんぜん	12	12	7500	歓然
きぜん	12	12	7500	喟然
きょうぜん	12	12	7500	恟然
きょうぜん	12	12	7500	跫然
きょぜん	12	12	7500	遽然
げんぜん	12	12	7500	泫然
げき	12	12	7500	闃
しゅくはく	2591	2591	7500	粛白
さしったり	2591	2591	7500	然知ったり
もうしもうし	2591	2591	7500	申し申し
のう	2591	2591	7500	喃
あんないもう	2591	2591	7500	案内申
よきかな	2591	2591	7500	善き哉
よいかな	2591	2591	7500	善い哉
このアマ	2591	2591	7500	この尼
オッケーぼくじょう	2591	2591	7500	ＯＫ牧場
いっぺん	1949	1949	7500	一偏
そうこう	1949	1949	7500	叢考
ちゅうなごん	1920	1920	7500	中納言
いかい	1920	1920	7500	位階
ひょうぶしょう	1920	1920	7500	兵部省
ないだいじん	1920	1920	7500	内大臣
ぎょうぶしょう	1920	1920	7500	刑部省
ずりょう	1920	1920	7500	受領
うだいじん	1920	1920	7500	右大臣
こくし	1920	1920	7500	国司
だいなごん	1920	1920	7500	大納言
おおくらしょう	1920	1920	7500	大蔵省
だいじょうだいじん	1920	1920	7500	太政大臣
だじょうかん	1920	1920	7500	太政官
くないしょう	1920	1920	7500	宮内省
しょうなごん	1920	1920	7500	少納言
さだいじん	1920	1920	7500	左大臣
しきぶしょう	1920	1920	7500	式部省
りつりょう	1920	1920	7500	律令
じゅさんみ	1920	1920	7500	従三位
せっせい	1920	1920	7500	摂政
けびいし	1920	1920	7500	検非違使
しょうさんみ	1920	1920	7500	正三位
みんぶしょう	1920	1920	7500	民部省
じぶしょう	1920	1920	7500	治部省
くろうど	1920	1920	7500	蔵人
かんぱく	1920	1920	7500	関白
しょういちい	1920	1920	7500	正一位
じゅいちい	1920	1920	7500	従一位
しょうにい	1920	1920	7500	正二位
じゅにい	1920	1920	7500	従二位
しょうしい	1920	1920	7500	正四位
じゅしい	1920	1920	7500	従四位
しょうごい	1920	1920	7500	正五位
じゅごい	1920	1920	7500	従五位
しょうろくい	1920	1920	7500	正六位
じゅろくい	1920	1920	7500	従六位
しょうしちい	1920	1920	7500	正七位
じゅしちい	1920	1920	7500	従七位
しょうはちい	1920	1920	7500	正八位
じゅはちい	1920	1920	7500	従八位
だいそい	1920	1920	7500	大初位
しょうそい	1920	1920	7500	少初位
くろうどのとう	1920	1920	7500	蔵人頭
このえふ	1920	1920	7500	近衛府
さこんえふ	1920	1920	7500	左近衛府
うこんえふ	1920	1920	7500	右近衛府
さこんえのだいしょう	1920	1920	7500	左近衛大将
うこんえのだいしょう	1920	1920	7500	右近衛大将
さこんえのちゅうじょう	1920	1920	7500	左近衛中将
うこんえのちゅうじょう	1920	1920	7500	右近衛中将
てんぴょうしょうほう	1920	1920	7500	天平勝宝
てんぴょうじんご	1920	1920	7500	天平神護
てんぴょうほうじ	1920	1920	7500	天平宝字
じんごけいうん	1920	1920	7500	神護景雲
じょうきゅう	1920	1920	7500	承久
ちょうきょう	1920	1920	7500	長享
じょうりゃく	1920	1920	7500	承暦
きょうとく	1920	1920	7500	享徳
りゃくにん	1920	1920	7500	暦仁
てんぎょう	1920	1920	7500	天慶
てんちょう	1920	1920	7500	天長
えんきょう	1920	1920	7500	延享
きょうろく	1920	1920	7500	享禄
えいしょう	1920	1920	7500	永承
じょうがん	1920	1920	7500	貞観
じょうげん	1920	1920	7500	承元
じょうへい	1920	1920	7500	承平
こうりゃく	1920	1920	7500	康暦
じょうほう	1920	1920	7500	承保
てんしょう	1920	1920	7500	天承
えんきょう	1920	1920	7500	延慶
しょうおう	1920	1920	7500	正応
ちょうかん	1920	1920	7500	長寛
じょうおう	1920	1920	7500	貞応
えいきょう	1920	1920	7500	永享
けんりゃく	1920	1920	7500	建暦
けんきゅう	1920	1920	7500	建久
げんりゃく	1920	1920	7500	元暦
りゃくおう	1920	1920	7500	暦応
ぶんりゃく	1920	1920	7500	文暦
にんあん	1920	1920	7500	仁安
さいこう	1920	1920	7500	斉衡
かしょう	1920	1920	7500	嘉承
てんよう	1920	1920	7500	天養
おうほう	1920	1920	7500	応保
えいまん	1920	1920	7500	永万
げんにん	1920	1920	7500	元仁
